DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
Technical,TASK_T0740,Completed,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
Technical,TASK_T0972,Completed,0,0,0,75,86.25,142.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0548,Completed,132,72,75,75,71.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,33,31.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0019,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,189.75,157.5,151.36,271.59,312.33,9.09,0,0,0,0,0,0,0,0,0,0
Remaining,,,-24.75,0,-1.36,-121.59,-139.83,140.91,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0400,Completed,123.75,118.13,112.5,112.5,129.38,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0740,Completed,0,0,0,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0289,Completed,66,39.38,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0477,Completed,0,0,1.36,9.09,10.45,9.09,0,0,0,0,0,0,0,0,0,0
EMP_0154,,,,,,,,,,,,,,,,,,
Contracted Hours,,,0,112.5,150,142.5,157.5,135,135,120,150,172.5,157.5,157.5,165,112.5,157.5,150
Allocated Hours,,,45,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
Remaining,,,-45,-45,0,-7.5,-15,-15,-15,120,150,172.5,157.5,157.5,165,112.5,157.5,150
Technical,TASK_T0349,Completed,45,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
EMP_0210,,,,,,,,,,,,,,,,,,
Contracted Hours,,,142.5,75,150,150,135,150,112.5,142.5,157.5,150,150,157.5,127.5,90,157.5,150
Allocated Hours,,,181.9,58.92,121.88,155.8,158.3,168.82,65.58,41.93,44.94,36.44,34.01,37.44,29.19,22.38,45,39.9
Remaining,,,-39.4,16.08,28.13,-5.8,-23.3,-18.82,46.92,100.57,112.56,113.56,115.99,120.06,98.31,67.62,112.5,110.1
Technical,TASK_T0609,Completed,33.8,30.74,7.5,7.5,6.75,37.57,28.03,32.55,37.44,32.69,34.01,37.44,29.19,22.38,45,39.9
Technical,TASK_T0644,Completed,42,7.5,22.5,43.7,30,30,22.5,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0645,Completed,41.3,9,30,18.8,18.8,7.5,3.8,0,0,0,0,0,0,0,0,0
Technical,TASK_T0611,Completed,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0599,Completed,41.25,0,7.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0596,Completed,0,0,5.63,15,11.25,11.25,11.25,9.38,7.5,3.75,0,0,0,0,0,0
Technical,TASK_T0682,Completed,15.3,3.8,3.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0676,Completed,0,0,15,37.5,37.5,22.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0618,Completed,8.25,7.88,30,16.95,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0126,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0711,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0035,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,104.71,77.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,60.29,80.05,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0977,Completed,63.46,60.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0130,Completed,41.25,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0547,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0044,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,118.8,142.65,153,144,31.05,27,18,19.8,18.9,20.7,19.8,18.9,19.8,18,18.9,18
Remaining,,,46.2,14.85,-3,6,141.45,123,132,145.2,138.6,151.8,145.2,138.6,145.2,132,138.6,132
Technical,TASK_T0151,Completed,0,29.25,45,36,31.05,27,18,19.8,18.9,20.7,19.8,18.9,19.8,18,18.9,18
Technical,TASK_T0847,Completed,33,31.5,30,30,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0849,Completed,85.8,81.9,78,78,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0146,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,267.87,326.34,376.08,461.92,464.37,397.86,389.3,41.25,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
Remaining,,,-102.87,-168.84,-226.08,-311.92,-291.87,-247.86,-239.3,123.75,118.13,129.38,123.75,118.13,123.75,112.5,118.13,112.5
Technical,TASK_T0066,Completed,13.2,12.6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0568,Completed,0,3.15,10.5,10.5,12.07,10.5,10.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0411,Completed,7.59,7.24,6.9,6.9,7.93,6.9,6.9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0020,Completed,0,0,2.38,9.52,10.95,7.14,7.14,0,0,0,0,0,0,0,0,0
Technical,TASK_T0725,Completed,0,0,4.05,9,10.35,9,9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0269,Completed,4.55,4.34,4.14,4.14,4.76,4.14,4.14,0,0,0,0,0,0,0,0,0
Technical,TASK_T0249,Completed,0,0,5.63,9.38,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0437,Completed,0,0,0,30,43.13,37.5,37.5,41.25,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
Technical,TASK_T0239,Completed,0,0,4.29,9.52,10.95,9.52,9.52,0,0,0,0,0,0,0,0,0
Technical,TASK_T0284,Completed,13.2,12.6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0415,Completed,13.2,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0275,Completed,9.9,9.45,9,9,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0430,Completed,8.25,12.6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0874,Completed,7.35,11.03,10.5,10.5,12.07,10.5,10.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0270,Completed,0,9.97,10.5,10.5,12.07,10.5,10.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0534,Completed,0,0,2.38,9.52,10.95,9.52,9.52,0,0,0,0,0,0,0,0,0
Technical,TASK_T0272,Completed,4.55,4.34,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0315,Completed,11.55,11.03,10.5,10.5,12.07,10.5,10.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0932,Completed,2.14,9,8.57,8.57,9.86,8.57,8.57,0,0,0,0,0,0,0,0,0
Technical,TASK_T0790,Completed,0,8.4,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0510,Completed,7.37,4.34,4.13,4.13,4.75,4.13,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0271,Completed,0,0,5.63,9.38,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0237,Completed,0,0,4.29,9.52,10.95,9.52,9.52,0,0,0,0,0,0,0,0,0
Technical,TASK_T0276,Completed,9.9,9.45,9,9,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0475,Completed,9.9,9.45,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0880,Completed,16.5,15.75,15,15,17.25,15,15,0,0,0,0,0,0,0,0,0
Technical,TASK_T0980,Completed,8.25,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0688,Completed,13.2,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0724,Completed,5.93,5.66,5.39,5.39,6.2,5.39,5.39,0,0,0,0,0,0,0,0,0
Technical,TASK_T0209,Completed,7.42,7.08,6.74,6.74,7.75,6.74,6.74,0,0,0,0,0,0,0,0,0
Technical,TASK_T0277,Completed,9.9,9.45,9,9,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0575,Completed,0,5.85,9,9,10.35,9,9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0274,Completed,0,0,8.44,9.38,10.78,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0458,Completed,9.9,9.45,9,9,10.35,9,9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0240,Completed,0,0,4.29,9.52,10.95,9.52,9.52,0,0,0,0,0,0,0,0,0
Technical,TASK_T0872,Completed,0,10.5,10.5,10.5,12.07,10.5,10.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0259,Completed,0,0,3,12,13.8,9.38,9.38,0,0,0,0,0,0,0,0,0
Technical,TASK_T0260,Completed,1.04,0.99,0.94,0.94,1.08,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0267,Completed,9.9,9.45,9,9,10.35,9,9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0238,Completed,0,6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0149,Completed,13.2,12.6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0318,Completed,13.2,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0266,Completed,7.1,6.77,6.45,6.45,7.42,6.45,6.45,0,0,0,0,0,0,0,0,0
Technical,TASK_T0283,Completed,9.9,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0789,Completed,13.2,12.6,12,12,13.8,12,12,0,0,0,0,0,0,0,0,0
Technical,TASK_T0518,Completed,6.6,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0273,Completed,0,5.9,9.84,9.84,11.31,9.84,9.84,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,0,0,3.44,11.31,9.84,5.41,0,0,0,0,0,0,0,0,0
EMP_0548,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0461,,,,,,,,,,,,,,,,,,
Contracted Hours,,,132,126,120,120,138,120,120,132,126,138,132,126,132,120,126,120
Allocated Hours,,,33,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,99,121.5,120,120,138,120,120,132,126,138,132,126,132,120,126,120
Technical,TASK_T0320,Completed,33,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0421,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,120,142.5,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,135.85,121.15,153.75,150,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Remaining,,,29.15,-1.15,-11.25,0,0,0,0,0,0,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0681,Completed,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0679,Completed,3.75,3.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0683,Completed,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0680,Completed,16.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0670,Completed,20,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0616,Completed,9.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0194,Completed,66.7,80,150,150,172.5,150,150,165,157.5,0,0,0,0,0,0,0
EMP_0740,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0214,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
EMP_0147,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0164,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0148,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,97.5,150,97.5,172.5,120,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,183.94,108.69,90,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-18.94,-11.19,60,82.5,155.25,120,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0736,Completed,16.5,9.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0890,Completed,33,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0438,Completed,134.44,79.44,75,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0130,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,228.2,173.25,165,179.63,198.38,96,90,99,34.5,22.5,0,0,0,0,0,0
Remaining,,,-63.2,-15.75,-15,-29.63,-25.88,54,60,66,123,150,165,157.5,165,150,157.5,150
Technical,TASK_T0088,Completed,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0533,Completed,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0078,Completed,15,7.88,7.5,7.13,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0071,Completed,10.13,7.88,7.5,7.5,8.63,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0126,Completed,148.5,141.75,135,147,103.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0082,Completed,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0094,Completed,20.25,15.75,15,15,17.25,15,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0105,Partial,0,0,0,3,69,60,60,66,3,0,0,0,0,0,0,0
Technical,TASK_T0077,Partial,0,0,0,0,0,21,30,33,31.5,22.5,0,0,0,0,0,0
EMP_0321,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,123.75,78.75,0,0,0,0,0,0,0
Remaining,,,0,-30,0,0,0,0,0,41.25,78.75,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0114,Partial,165,157.5,150,150,172.5,150,150,123.75,78.75,0,0,0,0,0,0,0
EMP_0404,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,225.05,308.42,378.59,378.59,466.43,348.59,321.59,353.75,337.67,197.33,161.7,154.35,161.7,147,154.35,147
Remaining,,,-60.05,-150.92,-228.59,-228.59,-293.93,-198.59,-171.59,-188.75,-180.17,-24.83,3.3,3.15,3.3,3,3.15,3
Technical,TASK_T0151,Completed,0,93.6,144,144,165.6,144,144,158.4,151.2,165.6,158.4,151.2,158.4,144,151.2,144
Technical,TASK_T0849,Completed,165,157.5,150,150,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Technical,TASK_T0234,Completed,29.7,28.35,27,27,31.05,27,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,27.05,25.82,24.59,24.59,28.28,24.59,24.59,27.05,25.82,28.28,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,31.05,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0048,Completed,0,0,30,30,34.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0876,Completed,3.3,3.15,3,3,3.45,3,3,3.3,3.15,3.45,3.3,3.15,3.3,3,3.15,3
EMP_0302,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,170.73,5.46,155.2,158.5,216.44,188.2,171.7,152.58,139.34,150.01,0,0,0,0,0,0
Remaining,,,-5.73,152.04,-5.2,-8.5,-43.94,-38.2,-21.7,12.42,18.16,22.49,165,157.5,165,150,157.5,150
Technical,TASK_T0459,Completed,0,0,0,0,18.98,16.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,0,0,150,150,172.5,127.5,127.5,140.25,133.88,146.63,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,0,22.5,22.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0242,Completed,0,0,0,3.3,18.98,16.5,16.5,6.6,0,0,0,0,0,0,0,0
Technical,TASK_T0115,Completed,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planning,TASK_T0994,,5.73,5.46,5.2,5.2,5.99,5.2,5.2,5.73,5.46,3.38,0,0,0,0,0,0
EMP_0581,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0073,Completed,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0578,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,39.8,21.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,125.2,135.55,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0395,Completed,24.03,18.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0429,Completed,6.77,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0247,Completed,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0715,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,190.5,223.5,198,154.5,120,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-25.5,-66,-48,-4.5,52.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0967,Completed,12,15.75,15,4.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0434,Completed,66,63,60,60,60,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,49.5,78.75,60,30,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0436,Completed,63,66,63,60,60,0,0,0,0,0,0,0,0,0,0,0
EMP_0082,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,30,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,49.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,115.5,152.25,150,150,30,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0404,Completed,16.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0576,Completed,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0098,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,56.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,108.59,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,,Completed,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0310,Completed,53.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0374,,,,,,,,,,,,,,,,,,
Contracted Hours,,,135,90,120,120,138,120,120,132,126,138,132,126,132,120,126,120
Allocated Hours,,,56.4,38.96,158.95,120,138,120,120,132,0,0,0,0,0,0,0,0
Remaining,,,78.6,51.04,-38.95,0,0,0,0,0,126,138,132,126,132,120,126,120
Technical,TASK_T0358,Completed,14.67,9.78,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0344,Completed,1.38,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0381,Completed,13.11,8.74,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0345,Completed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,120,120,138,120,120,132,0,0,0,0,0,0,0,0
Technical,TASK_T0347,Completed,0.47,0.32,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0337,Completed,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0356,Completed,2.64,1.76,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0357,Completed,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0327,Completed,6.64,6.34,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0342,Completed,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0354,Completed,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0348,Completed,9.71,6.47,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0355,Completed,2.73,1.82,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0336,Completed,0.97,0.65,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0160,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,0,0,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0113,Completed,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
EMP_0020,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,206.25,149.63,150,150,172.5,150,150,82.5,0,0,0,0,0,0,0,0
Remaining,,,-41.25,7.88,0,0,0,0,0,82.5,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0849,Completed,165,94.5,150,150,172.5,150,150,82.5,0,0,0,0,0,0,0,0
Technical,,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0438,Completed,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0797,Completed,24.75,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0262,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,167.25,181.13,171.38,172.5,258.75,225,225,247.5,236.25,258.75,165,157.5,165,75,78.75,48.75
Remaining,,,-2.25,-23.63,-21.38,-22.5,-86.25,-75,-75,-82.5,-78.75,-86.25,0,0,0,75,78.75,101.25
Technical,TASK_T0981,Completed,2.25,23.63,21.38,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0502,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,82.5,78.75,82.5,0,0,0
Technical,TASK_T0499,Completed,0,0,0,22.5,86.25,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,48.75
EMP_0496,,,,,,,,,,,,,,,,,,
Contracted Hours,,,52.5,157.5,150,150,172.5,150,30,0,0,0,0,0,0,0,0,0
Allocated Hours,,,52.5,157.5,150,150,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,172.5,150,30,0,0,0,0,0,0,0,0,0
Technical,TASK_T0215,Completed,52.5,157.5,150,150,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0752,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,97.5,120,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,160.5,72,110.63,148.88,172.5,146.25,123.75,49.13,31.5,34.5,3,0,0,0,0,0
Remaining,,,4.5,25.5,9.38,1.13,0,3.75,26.25,115.88,126,138,162,157.5,165,150,157.5,150
Technical,,Completed,16.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0123,Completed,0,3.75,12,15,17.25,15,15,13.5,0,0,0,0,0,0,0,0
Technical,TASK_T0084,Completed,8.25,4.88,6,7.5,8.63,7.5,7.5,0.38,0,0,0,0,0,0,0,0
Technical,TASK_T0125,Completed,0,0,24,18,17.25,15,15,2.25,0,0,0,0,0,0,0,0
Technical,TASK_T0127,Completed,0,0,0,24,34.5,30,30,33,31.5,34.5,3,0,0,0,0,0
